751.672  0  0  
708.292  0  0  
681.064  0  0  
656.872  0  0  
633.417  0  0  
610.351  0  0  
587.812  0  0  
566.722  0  0  
546.839  0  0  
528.084  0  0  
510.424  0  0  
493.587  0  0  
477.809  0  0  
463.203  0  0  
450.015  0  0  
439.114  0  0  
419.446  0  0  
355.813  0  0  
285.895  0  0  
248.138  0  0  
221.653  0  0  
200.38  0  0  
183.219  0  0  
168.485  0  0  
160.717  0  0  
155.35  0  0  
150.081  0  0  
145.072  0  0  
140.288  0  0  
135.775  0  0  
