0.0346237	0.03461	0.03456	0.03449
0.0343789	0.03422	0.03401	0.03374
0.0334102	0.03283	0.03209	0.0313
0.0305912	0.03004	0.02971	0.02962
0.0297629	0.03012	0.03066	0.03132
0.0320486	0.0328	0.03354	0.03424
0.0348782	0.03546	0.03597	0.03644
0.0368823	0.03732	0.03775	0.03818
0.0385605	0.03888	0.03913	0.03931
0.0394394	0.03954	0.03962	0.03968
0.0397259	0.03977	0.03981	0.03985
0.0398707	0.03989	0.0399	0.03991
0.0399133	0.03992	0.03461	0.03458
0.0345147	0.03441	0.03425	0.03404
0.0337369	0.03313	0.03185	0.03013
0.0281871	0.02629	0.02469	0.02353
0.0228791	0.02274	0.02311	0.02393
0.0251491	0.02664	0.02821	0.02978
0.0312525	0.03259	0.03377	0.03476
0.0355702	0.03624	0.0368	0.03729
0.0377566	0.03819	0.03857	0.03889
0.0391365	0.03931	0.03944	0.03954
0.0396211	0.03968	0.03973	0.03977
0.0398138	0.03985	0.03987	0.03989
0.0398985	0.03991	0.03991	0.03991
0.0345632	0.03451	0.03441	0.03425
0.0340116	0.03366	0.03269	0.03057
0.0274845	0.02376	0.02005	0.01686
0.0144627	0.01286	0.01198	0.01173
0.0120904	0.01306	0.01469	0.01704
0.0198661	0.02285	0.02579	0.02852
0.0309138	0.03289	0.03445	0.03562
0.0364996	0.03717	0.03772	0.03819
0.0385887	0.03891	0.03915	0.03933
0.0394551	0.03955	0.03963	0.03968
0.0397336	0.03978	0.03982	0.03985
0.0398701	0.03988	0.03989	0.0399
0.039899	0.0399	0.03449	0.03441
0.0342457	0.034	0.03361	0.03239
0.0296931	0.02533	0.01973	0.01417
0.0098732	0.00702	0.00531	0.00443
0.0039769	0.00383	0.00396	0.00442
0.0053422	0.00692	0.0096	0.01319
0.0173669	0.02172	0.02583	0.02939
0.0322325	0.03435	0.03585	0.03689
0.0376229	0.03818	0.03861	0.03894
0.0391784	0.03935	0.03947	0.03956
0.0396362	0.03969	0.03974	0.03979
0.0398234	0.03985	0.03987	0.03988
0.0398797	0.03988	0.03988	0.03988
0.034379	0.03425	0.03401	0.03361
0.0322705	0.02927	0.02422	0.01704
0.0100684	0.00533	0.00316	0.00221
0.0017519	0.00152	0.00141	0.00139
0.001444	0.00158	0.00184	0.00235
0.0033843	0.00563	0.00922	0.01393
0.0192075	0.02436	0.02881	0.03227
0.0347325	0.03637	0.03743	0.03813
0.0386236	0.03897	0.03921	0.03938
0.0394929	0.03958	0.03965	0.0397
0.039754	0.0398	0.03983	0.03985
0.0398567	0.03986	0.03986	0.03986
0.0398599	0.03986	0.03422	0.03404
0.0336578	0.03239	0.02927	0.02368
0.0156323	0.00789	0.00344	0.00168
0.0011793	0.00096	0.00085	0.00081
0.0008064	0.00083	0.00088	0.00094
0.0010355	0.0012	0.00155	0.00242
0.0043778	0.00792	0.01292	0.01877
0.024552	0.02947	0.03314	0.0356
0.0371291	0.03806	0.03864	0.03901
0.0392535	0.03941	0.03952	0.0396
0.0396667	0.03972	0.03977	0.0398
0.039825	0.03984	0.03984	0.03984
0.0398355	0.03983	0.03983	0.03983
0.0340071	0.03374	0.03269	0.02969
0.0242181	0.01563	0.00702	0.00265
0.0013564	0.00095	0.00076	0.00065
0.0005951	0.00059	0.00061	0.00065
0.0007066	0.00077	0.00083	0.00091
0.0010586	0.00143	0.00235	0.00441
0.0082515	0.01374	0.02013	0.02625
0.0311869	0.03462	0.03675	0.03797
0.0386626	0.03907	0.03931	0.03945
0.0395531	0.03963	0.03969	0.03974
0.039779	0.0398	0.03982	0.03982
0.0398145	0.03981	0.0398	0.0398
0.0397982	0.0398	0.03374	0.03313
0.0305672	0.02533	0.01704	0.00789
0.0026466	0.00124	0.00088	0.00072
0.0005932	0.00048	0.00043	0.00043
0.000463	0.00052	0.00059	0.00067
0.0007383	0.00081	0.0009	0.00108
0.0015473	0.0027	0.00525	0.00982
