0.29425761	0.2943333	0.29451042	0.29483834
0.29538193	0.296204	0.29733318	0.29870021
0.30024964	0.3031934	0.30691195	0.31085044
0.31449556	0.3174602	0.31952745	0.32061926
0.32074827	0.3199836	0.31843913	0.31630239
0.31383958	0.3112823	0.30881462	0.30654153
0.30455577	0.3029336	0.30170456	0.30087724
0.3003884	0.3001743	0.30014849	0.30030498
0.30054513	0.3007914	0.30100664	0.30118409
0.3013306	0.3014548	0.30156305	0.30165827
0.3017413	0.3018123	0.30187213	0.30192217
0.30196401	0.3019985	0.3020255	0.30204529
0.30205819	0.3020645	0.29433325	0.29445004
0.29471931	0.2952102	0.29600912	0.29719228
0.2987805	0.3017192	0.30829367	0.31650257
0.32513902	0.3331506	0.33978549	0.3446157
0.34757653	0.3487582	0.34828728	0.3462736
0.34282389	0.3381116	0.33269525	0.32696673
0.32132789	0.3160661	0.31143081	0.3076008
0.30466306	0.3026002	0.30130699	0.30061778
0.30037034	0.3004103	0.3005915	0.3008101
0.30101338	0.3011859	0.30133024	0.30145338
0.30156079	0.3016552	0.30173737	0.30180758
0.30186683	0.3019165	0.30195811	0.30199236
0.3020193	0.3020391	0.30205199	0.30205834
0.29451022	0.2947192	0.29518592	0.29600877
0.29729497	0.2991101	0.30411348	0.31497326
0.32881901	0.3432079	0.35610649	0.36658227
0.37432823	0.379216	0.38186061	0.38271478
0.38206789	0.3799865	0.37629092	0.37074751
0.36320931	0.3543654	0.34471849	0.33495227
0.32577839	0.3178026	0.31141391	0.30673176
0.3036314	0.3018234	0.3009519	0.30067062
0.30069953	0.3008519	0.3010284	0.30119047
0.30133045	0.3014512	0.30155683	0.30164945
0.3017298	0.3017983	0.3018564	0.30190536
0.30194631	0.30198	0.30200678	0.30202654
0.3020395	0.3020459	0.29483789	0.29520983
0.2960085	0.2973352	0.29927674	0.3055819
0.31969014	0.3385078	0.35817507	0.37455976
0.38630381	0.394563	0.40009704	0.40533999
0.4070935	0.4061152	0.40364119	0.40071273
0.39838219	0.395212	0.38990152	0.38197875
0.37147829	0.3590588	0.34585151	0.33318174
0.32221329	0.3136599	0.30768162	0.303978
0.30199388	0.3011288	0.30088365	0.30092049
0.30105257	0.3011982	0.30133149	0.30144864
0.30155128	0.301641	0.30171847	0.30178469
0.30184102	0.3018886	0.3019284	0.30196142
0.3019878	0.3020074	0.30202034	0.30202675
0.29538116	0.2960084	0.29729435	0.29927647
0.30627009	0.3220296	0.34369835	0.36715806
0.38590145	0.3975642	0.4101367	0.42601654
0.43848932	0.4436375	0.44246382	0.43718097
0.42970982	0.4215379	0.41365618	0.40672147
0.40122733	0.3969519	0.39023373	0.37982699
0.3662101	0.3508857	0.33589318	0.32306293
0.3134357	0.3071148	0.30351794	0.30178994
0.30114165	0.301013	0.30108422	0.30120847
0.30133328	0.3014455	0.30154401	0.30162966
0.30170372	0.3017667	0.3018201	0.30186576
0.30190453	0.3019365	0.30196205	0.30198118
0.30199382	0.3020001	0.29620287	0.29719117
0.29910925	0.3055807	0.32202947	0.34602672
0.37158835	0.3908502	0.40350422	0.42232814
0.44494313	0.468789	0.48693889	0.49172843
0.48649883	0.4756059	0.46217775	0.44820955
0.43494156	0.4233196	0.41373077	0.40531692
0.39877582	0.3924119	0.38175187	0.36706305
0.35019973	0.3338929	0.32049447	0.31109318
0.30546314	0.3026184	0.30145219	0.30111873
0.30111918	0.3012201	0.3013356	0.30144194
0.30153525	0.3016163	0.30168489	0.30174303
0.30179343	0.3018372	0.30187443	0.30190483
0.301929	0.301947	0.30195898	0.30196494
0.29733178	0.2987793	0.30411091	0.31968895
0.3436994	0.3715894	0.39266205	0.40721262
0.42813951	0.4540663	0.48754853	0.52366692
0.55000985	0.5530881	0.54154927	0.52299839
0.50193977	0.4808756	0.46136442	0.44459882
0.43012837	0.4178618	0.40724069	0.39892957
0.39172035	0.379642	0.36317864	0.34489354
0.32821491	0.3156101	0.30767649	0.3035309
0.30177298	0.3012198	0.30115163	0.30123195
0.30133861	0.3014389	0.30152586	0.30159852
0.30166042	0.3017142	0.30176148	0.30180275
0.30183733	0.3018653	0.30188745	0.30190375
0.30191457	0.30192	0.29869893	0.30171672
0.31497115	0.3385079	0.36716014	0.39085156
0.40721324	0.4308282	0.46017498	0.4960047
0.54082721	0.5933746	0.62706125	0.62629455
0.60792619	0.5800844	0.54942411	0.51989079
0.49403897	0.4709954	0.45090494	0.43373126
0.41919476	0.406699	0.39766526	0.38852373

0.37384874	0.3550613	0.3359133	0.3202647
0.30992809	0.3044014	0.30204451	0.30129439
0.30117625	0.301244	0.30134475	0.30143526
0.30151126	0.3015755	0.30163124	0.30168045
0.30172393	0.3017612	0.30179155	0.30181628
0.30183563	0.3018498	0.30185917	0.30186391
0.30024788	0.3082914	0.32881847	0.35817677
0.38590348	0.4035057	0.42814067	0.46017551
0.50064862	0.5496504	0.60592312	0.66809297
0.70734107	0.7007203	0.67575979	0.6421333
0.60452366	0.5668526	0.53264791	0.50230503
0.47579259	0.4529886	0.43367711	0.4174436
0.40343875	0.3945468	0.38210058	0.36382553
0.34301376	0.3246277	0.31193796	0.30507493
